"coordenadas","Calle","Colonia","Delegacin","EspecialistasFaltantesseparaporcomas","Estado","Foto","HerramientasExistentes","HerramientasFaltantes","Hora","HoradelReporte","ManodeObraExistente","ManodeObraFaltante","MedicamentosExistentes","MedicamentosFaltantes","Municipio","NmeroExterioroAproximado","NmerodePersonasAtrapadas","NmerodePersonasDesaparecidas","NmerodePersonasFallecidas","NmerodePersonasLesionadas","NmerodePersonasRescatadas","OtraReferenciadeUbicacin","Timestamp","TipoDao","TipodeInfraestructura","TipodeUso","TipodelDao","Verificado","VveresExistentes","VveresFaltantes","VveresSobrantes","latitud","longitud","direccion_Verificado","calle_Verificado","numero_Verificado","colonia_Verificado","cp_Verificado","ciudad_municipio_Verificado","estado_Verificado","pais_Verificado","lat_Verificado","long_Verificado"
"-99.2369270324707, 19.4990396108077","","","","Si tienes info entra a: http://bit.ly/Verificado19s","","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",NA,"","","","","","","09/20/2017 17:53:56","","","","","","","Si tienes info entra a: http://bit.ly/Verificado19s","ayuda / manos / resguardo de mascota",19.4990396108077,-99.2369270324707,"Perif. Blvd. Manuel Ávila Camacho 100, La Florida, 53160 Naucalpan de Juárez, Méx., Mexico","Periférico Boulevard Manuel Ávila Camacho","100","La Florida",53160,"Naucalpan de Juárez","Estado de México","Mexico",19.4990396108077,-99.2369270324707
"-99.2449951171875, 19.4491116498328","","","","Si tienes info entra a: http://bit.ly/Verificado19s","","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",NA,"","","","","","","09/20/2017 18:00:28","","","","","","","Si tienes info entra a: http://bit.ly/Verificado19s","Ayuda en lo que sea",19.4491116498328,-99.2449951171875,"Satélite 15, San Antonio Zomeyucan, 53750 Naucalpan de Juárez, Méx., Mexico","Satélite","15","San Antonio Zomeyucan",53750,"Naucalpan de Juárez","Estado de México","Mexico",19.4491116498328,-99.2449951171875
"-99.2615818977356, 19.5123888879764","","","","Si tienes info entra a: http://bit.ly/Verificado19s","","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",NA,"","","","","","","09/20/2017 17:27:38","","","","","","","Si tienes info entra a: http://bit.ly/Verificado19s","Voluntariado",19.5123888879764,-99.2615818977356,"Avenida Lomas Verdes 825, Lomas Verdes 3ra Secc, 53125 Naucalpan de Juárez, Méx., Mexico","Avenida Lomas Verdes","825","Lomas Verdes 3ra Sección",53125,"Naucalpan de Juárez","Estado de México","Mexico",19.5123888879764,-99.2615818977356
"-99.2882055044174, 19.549199874692","","","","Si tienes info entra a: http://bit.ly/Verificado19s","","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",NA,"","","","","","","09/20/2017 17:41:55","","","","","","","Si tienes info entra a: http://bit.ly/Verificado19s","Auto para transportar y entregar víveres",19.549199874692,-99.2882055044174,"Esmeralda 1, La Joyita, 52930 Cuautitlan Izcalli, Méx., Mexico","Esmeralda","1","La Joyita",52930,"Cuautitlan Izcalli","Estado de México","Mexico",19.549199874692,-99.2882055044174
"-99.3261391, 19.3292925","Juárez ","Centro","","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","n/a","n/a",1506179243.12777,NA,"n/a","n/a","N","Si tienes info entra a: http://bit.ly/Verificado19s","Cuauhtémoc",104,"0","0","0","0","0","Edificio de El Universal. ","9/21/2017 17:41:25","Daño","Edificio","","Daño","Sí","","N","Si tienes info entra a: http://bit.ly/Verificado19s",19.3292925,-99.3261391,"Juárez 104, San Lorenzo Acopilco, 05410 San Lorenzo Acopilco, CDMX, Mexico","Juárez","104","San Lorenzo Acopilco",5410,"San Lorenzo Acopilco","Ciudad de México","Mexico",19.3292925,-99.3261391
"-99.1921935, 19.3617862","condor","","Álvaro Obregón","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","Sin confirmar","Sin confirmar",NA,NA,"Sin confirmar","Sin confirmar","Sin confirmar","Sin confirmar","",80,"0","No sé","No sé","No sé","No sé","","9/21/2017 19:22:44","Daño","Edificio","Mixto","Daño","Sí","Sin confirmar","Sin confirmar","Si tienes info entra a: http://bit.ly/Verificado19s",19.3617862,-99.1921935,"Condor 80, Los Alpes, 01010 Ciudad de México, CDMX, Mexico","Condor","80","Los Alpes",1010,"Álvaro Obregón","Ciudad de México","Mexico",19.3617862,-99.1921935
"-99.1748674, 19.3596222","Progreso ","Escandon","Miguel Hidalgo","Ingenieros, arquitectos, ","Ciudad de México","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",184,"0","0","0","0","0","Esquina con calle prosperidad","9/22/2017 9:26:52","Daño","Edificio","Habitacional","Daño","No","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.3596222,-99.1748674,"Iztaccihuatl 134-233, Axotla, 01030 Ciudad de México, CDMX, Mexico","Iztaccihuatl","134-233","Axotla",1030,"Álvaro Obregón","Ciudad de México","Mexico",19.3596222,-99.1748674
"-99.1748674, 19.3596222","Progreso ","Escandon","Miguel Hidalgo","Ingenieros, arquitectos, ","Ciudad de México","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",184,"0","0","0","0","0","Esquina con calle prosperidad","9/22/2017 9:26:52","Daño","Edificio","Habitacional","Daño","No","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.3596222,-99.1748674,"Iztaccihuatl 134-233, Axotla, 01030 Ciudad de México, CDMX, Mexico","Iztaccihuatl","134-233","Axotla",1030,"Álvaro Obregón","Ciudad de México","Mexico",19.3596222,-99.1748674
"-99.179007, 19.3632902","pino","caltongo","Xochimilco","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","","Si tienes info entra a: http://bit.ly/Verificado19s",1506179243.12777,NA,"0","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","xochimilco",9,"0","0","0","0","0","","9/22/2017 18:43:32","Daño","Casa","Habitacional","Daño","No","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.3632902,-99.179007,"Pino 9, Florida, 01030 Ciudad de México, CDMX, Mexico","Pino","9","Florida",1030,"Álvaro Obregón","Ciudad de México","Mexico",19.3632902,-99.179007
"-99.179007, 19.3632902","pino","caltongo","Xochimilco","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","","Si tienes info entra a: http://bit.ly/Verificado19s",1506179243.12777,NA,"0","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","xochimilco",9,"0","0","0","0","0","","9/22/2017 18:43:32","Daño","Casa","Habitacional","Daño","No","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.3632902,-99.179007,"Pino 9, Florida, 01030 Ciudad de México, CDMX, Mexico","Pino","9","Florida",1030,"Álvaro Obregón","Ciudad de México","Mexico",19.3632902,-99.179007
"-99.179007, 19.3632902","pino ","Caltongo","Xochimilco","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","","Si tienes info entra a: http://bit.ly/Verificado19s",1506179243.12777,NA,"0","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","XOCHIMILCO",9,"0","0","0","0","0","lote 14","9/22/2017 18:21:18","Derrumbe","Casa","Habitacional","Derrumbe","No","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.3632902,-99.179007,"Pino 9, Florida, 01030 Ciudad de México, CDMX, Mexico","Pino","9","Florida",1030,"Álvaro Obregón","Ciudad de México","Mexico",19.3632902,-99.179007
"-99.179007, 19.3632902","pino ","Caltongo","Xochimilco","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","","Si tienes info entra a: http://bit.ly/Verificado19s",1506179243.12777,NA,"0","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","XOCHIMILCO",9,"0","0","0","0","0","lote 14","9/22/2017 18:21:18","Derrumbe","Casa","Habitacional","Derrumbe","No","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.3632902,-99.179007,"Pino 9, Florida, 01030 Ciudad de México, CDMX, Mexico","Pino","9","Florida",1030,"Álvaro Obregón","Ciudad de México","Mexico",19.3632902,-99.179007
"-99.179007, 19.3632902","pino ","Caltongo","Xochimilco","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","","Si tienes info entra a: http://bit.ly/Verificado19s",1506179243.12777,NA,"0","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","XOCHIMILCO",9,"0","0","0","0","0","lote 14","9/22/2017 18:21:18","Derrumbe","Casa","Habitacional","Derrumbe","No","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.3632902,-99.179007,"Pino 9, Florida, 01030 Ciudad de México, CDMX, Mexico","Pino","9","Florida",1030,"Álvaro Obregón","Ciudad de México","Mexico",19.3632902,-99.179007
"-99.179007, 19.3632902","pino ","Caltongo","Xochimilco","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","","Si tienes info entra a: http://bit.ly/Verificado19s",1506179243.12777,NA,"0","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","XOCHIMILCO",9,"0","0","0","0","0","lote 14","9/22/2017 18:21:18","Derrumbe","Casa","Habitacional","Derrumbe","No","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.3632902,-99.179007,"Pino 9, Florida, 01030 Ciudad de México, CDMX, Mexico","Pino","9","Florida",1030,"Álvaro Obregón","Ciudad de México","Mexico",19.3632902,-99.179007
"-99.179007, 19.3632902","pino","caltongo","Xochimilco","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","","Si tienes info entra a: http://bit.ly/Verificado19s",1506179243.12777,NA,"0","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","xochimilco",9,"0","0","0","0","0","","9/22/2017 18:43:32","Daño","Casa","Habitacional","Daño","No","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.3632902,-99.179007,"Pino 9, Florida, 01030 Ciudad de México, CDMX, Mexico","Pino","9","Florida",1030,"Álvaro Obregón","Ciudad de México","Mexico",19.3632902,-99.179007
"-99.179007, 19.3632902","pino","caltongo","Xochimilco","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","","Si tienes info entra a: http://bit.ly/Verificado19s",1506179243.12777,NA,"0","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","xochimilco",9,"0","0","0","0","0","","9/22/2017 18:43:32","Daño","Casa","Habitacional","Daño","No","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.3632902,-99.179007,"Pino 9, Florida, 01030 Ciudad de México, CDMX, Mexico","Pino","9","Florida",1030,"Álvaro Obregón","Ciudad de México","Mexico",19.3632902,-99.179007
"-99.1818237304688, 19.3474280278871","","","","Si tienes info entra a: http://bit.ly/Verificado19s","","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",NA,"","","","","","","09/20/2017 19:54:21","","","","","","","Si tienes info entra a: http://bit.ly/Verificado19s","Medicinas ",19.3474280278871,-99.1818237304688,"Av Miguel Ángel de Quevedo 140, Agrícola, Chimalistac, 01050 Ciudad de México, CDMX, Mexico","Avenida Miguel Ángel de Quevedo","140","Chimalistac",1050,"Álvaro Obregón","Ciudad de México","Mexico",19.3474280278871,-99.1818237304688
"-99.2099078, 19.3916998","Cabecera municipal ","Centro","No Aplica (fuera de CDMX)","Si tienes info entra a: http://bit.ly/Verificado19s","Morelos","","","materiales de construcción ",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","Ocuituco",0,"0","","","","","","9/22/2017 18:42:14","Derrumbe","Casa","Mixto","Derrumbe","Sí","","agua, lonas, cobijas, insumo sanitarios ","Si tienes info entra a: http://bit.ly/Verificado19s",19.3916998,-99.2099078,"Calle 15 de febrero 6(MZ2 LT16), La Conchita, 01109 Ciudad de México, CDMX, Mexico","Calle 15 de febrero","6(MZ2 LT16)","La Conchita",1109,"Álvaro Obregón","Ciudad de México","Mexico",19.3916998,-99.2099078
"-99.1918807, 19.3873569","Toltecas","san pedro de los pinos","Álvaro Obregón","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","no","no",NA,NA,"no","no","no","no","ciudad de mexico",166,"0","0","0","0","0","torres habitacionales de toltecas","9/21/2017 15:26:42","Daño","Edificio","Habitacional","Daño","Sí","no","no","Si tienes info entra a: http://bit.ly/Verificado19s",19.3873569,-99.1918807,"Toltecas 166, San Pedro de los Pinos, 01180 Ciudad de México, CDMX, Mexico","Toltecas","166","San Pedro de los Pinos",1180,"Álvaro Obregón","Ciudad de México","Mexico",19.3873569,-99.1918807
"-99.1918807, 19.3873569","Toltecas","san pedro de los pinos","Álvaro Obregón","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","no","no",NA,NA,"no","no","no","no","ciudad de mexico",166,"0","0","0","0","0","torres habitacionales de toltecas","9/21/2017 15:26:42","Daño","Edificio","Habitacional","Daño","Sí","no","no","Si tienes info entra a: http://bit.ly/Verificado19s",19.3873569,-99.1918807,"Toltecas 166, San Pedro de los Pinos, 01180 Ciudad de México, CDMX, Mexico","Toltecas","166","San Pedro de los Pinos",1180,"Álvaro Obregón","Ciudad de México","Mexico",19.3873569,-99.1918807
"-99.1918807, 19.3873569","Toltecas","san pedro de los pinos","Álvaro Obregón","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","no","no",NA,NA,"no","no","no","no","ciudad de mexico",166,"0","0","0","0","0","torres habitacionales de toltecas","9/21/2017 15:26:42","Daño","Edificio","Habitacional","Daño","Sí","no","no","Si tienes info entra a: http://bit.ly/Verificado19s",19.3873569,-99.1918807,"Toltecas 166, San Pedro de los Pinos, 01180 Ciudad de México, CDMX, Mexico","Toltecas","166","San Pedro de los Pinos",1180,"Álvaro Obregón","Ciudad de México","Mexico",19.3873569,-99.1918807
"-99.1918807, 19.3873569","Toltecas","san pedro de los pinos","Álvaro Obregón","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","no","no",NA,NA,"no","no","no","no","ciudad de mexico",166,"0","0","0","0","0","torres habitacionales de toltecas","9/21/2017 15:26:42","Daño","Edificio","Habitacional","Daño","Sí","no","no","Si tienes info entra a: http://bit.ly/Verificado19s",19.3873569,-99.1918807,"Toltecas 166, San Pedro de los Pinos, 01180 Ciudad de México, CDMX, Mexico","Toltecas","166","San Pedro de los Pinos",1180,"Álvaro Obregón","Ciudad de México","Mexico",19.3873569,-99.1918807
"-99.1918807, 19.3873569","Toltecas","san pedro de los pinos","Álvaro Obregón","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","no","no",NA,NA,"no","no","no","no","ciudad de mexico",166,"0","0","0","0","0","torres habitacionales de toltecas","9/21/2017 15:26:42","Daño","Edificio","Habitacional","Daño","Sí","no","no","Si tienes info entra a: http://bit.ly/Verificado19s",19.3873569,-99.1918807,"Toltecas 166, San Pedro de los Pinos, 01180 Ciudad de México, CDMX, Mexico","Toltecas","166","San Pedro de los Pinos",1180,"Álvaro Obregón","Ciudad de México","Mexico",19.3873569,-99.1918807
"-99.1918807, 19.3873569","Toltecas","san pedro de los pinos","Álvaro Obregón","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","no","no",NA,NA,"no","no","no","no","ciudad de mexico",166,"0","0","0","0","0","torres habitacionales de toltecas","9/21/2017 15:26:42","Daño","Edificio","Habitacional","Daño","Sí","no","no","Si tienes info entra a: http://bit.ly/Verificado19s",19.3873569,-99.1918807,"Toltecas 166, San Pedro de los Pinos, 01180 Ciudad de México, CDMX, Mexico","Toltecas","166","San Pedro de los Pinos",1180,"Álvaro Obregón","Ciudad de México","Mexico",19.3873569,-99.1918807
"-99.1918807, 19.3873569","toltecas","carola","Álvaro Obregón","Si tienes info entra a: http://bit.ly/Verificado19s","","https://drive.google.com/open?id=0B-KKyT2vLoOvT1Z6dWVfRkh4NDg","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",166,"0","0","0","0","0","edificio 5 ","9/20/2017 15:42:08","Daño","Edificio","Habitacional","Daño","","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.3873569,-99.1918807,"Toltecas 166, San Pedro de los Pinos, 01180 Ciudad de México, CDMX, Mexico","Toltecas","166","San Pedro de los Pinos",1180,"Álvaro Obregón","Ciudad de México","Mexico",19.3873569,-99.1918807
"-99.1918807, 19.3873569","toltecas","carola","Álvaro Obregón","Si tienes info entra a: http://bit.ly/Verificado19s","","https://drive.google.com/open?id=0B-KKyT2vLoOvT1Z6dWVfRkh4NDg","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",166,"0","0","0","0","0","edificio 5 ","9/20/2017 15:42:08","Daño","Edificio","Habitacional","Daño","","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.3873569,-99.1918807,"Toltecas 166, San Pedro de los Pinos, 01180 Ciudad de México, CDMX, Mexico","Toltecas","166","San Pedro de los Pinos",1180,"Álvaro Obregón","Ciudad de México","Mexico",19.3873569,-99.1918807
"-99.1918807, 19.3873569","toltecas","carola","Álvaro Obregón","Si tienes info entra a: http://bit.ly/Verificado19s","","https://drive.google.com/open?id=0B-KKyT2vLoOvT1Z6dWVfRkh4NDg","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",166,"0","0","0","0","0","edificio 5 ","9/20/2017 15:42:08","Daño","Edificio","Habitacional","Daño","","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.3873569,-99.1918807,"Toltecas 166, San Pedro de los Pinos, 01180 Ciudad de México, CDMX, Mexico","Toltecas","166","San Pedro de los Pinos",1180,"Álvaro Obregón","Ciudad de México","Mexico",19.3873569,-99.1918807
"-99.1918807, 19.3873569","toltecas","carola","Álvaro Obregón","Si tienes info entra a: http://bit.ly/Verificado19s","","https://drive.google.com/open?id=0B-KKyT2vLoOvT1Z6dWVfRkh4NDg","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",166,"0","0","0","0","0","edificio 5 ","9/20/2017 15:42:08","Daño","Edificio","Habitacional","Daño","","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.3873569,-99.1918807,"Toltecas 166, San Pedro de los Pinos, 01180 Ciudad de México, CDMX, Mexico","Toltecas","166","San Pedro de los Pinos",1180,"Álvaro Obregón","Ciudad de México","Mexico",19.3873569,-99.1918807
"-99.1918807, 19.3873569","toltecas","carola","Álvaro Obregón","Si tienes info entra a: http://bit.ly/Verificado19s","","https://drive.google.com/open?id=0B-KKyT2vLoOvT1Z6dWVfRkh4NDg","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",166,"0","0","0","0","0","edificio 5 ","9/20/2017 15:42:08","Daño","Edificio","Habitacional","Daño","","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.3873569,-99.1918807,"Toltecas 166, San Pedro de los Pinos, 01180 Ciudad de México, CDMX, Mexico","Toltecas","166","San Pedro de los Pinos",1180,"Álvaro Obregón","Ciudad de México","Mexico",19.3873569,-99.1918807
"-99.1918807, 19.3873569","toltecas","carola","Álvaro Obregón","Si tienes info entra a: http://bit.ly/Verificado19s","","https://drive.google.com/open?id=0B-KKyT2vLoOvT1Z6dWVfRkh4NDg","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",166,"0","0","0","0","0","edificio 5 ","9/20/2017 15:42:08","Daño","Edificio","Habitacional","Daño","","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.3873569,-99.1918807,"Toltecas 166, San Pedro de los Pinos, 01180 Ciudad de México, CDMX, Mexico","Toltecas","166","San Pedro de los Pinos",1180,"Álvaro Obregón","Ciudad de México","Mexico",19.3873569,-99.1918807
"-99.2733694, 19.3589562","","","","Si tienes info entra a: http://bit.ly/Verificado19s","","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",NA,"","","","","","","09/20/2017 17:48:10","","","","","","","Pedimos voluntarios para la creación de despensas para los damnificados","Si tienes info entra a: http://bit.ly/Verificado19s",19.3589562,-99.2733694,"Torre Zentrum, Av Sta Fe, Lomas de Santa Fe, Contadero, 01219 Ciudad de México, CDMX, Mexico","Avenida Santa Fe",NA,"Contadero",1219,"Álvaro Obregón","Ciudad de México","Mexico",19.3589562,-99.2733694
